,Date,dly_rtn
1292,2015-08-18,0.022471469469391048
1293,2015-08-19,-0.02098036207425602
1294,2015-08-20,-0.05120470127326149
1295,2015-08-21,-0.047113717069947936
1296,2015-08-24,-0.051566494778350735
1297,2015-08-25,0.0052999497418557695
1298,2015-08-26,0.02186065536517745
1299,2015-08-27,0.08072407045009777
1300,2015-08-28,0.0225935223671756
1301,2015-08-31,0.0023341918866710554
1302,2015-09-01,-0.04187745924676789
1303,2015-09-02,0.03796672673176049
1304,2015-09-03,-0.00855908595421695
1305,2015-09-04,-0.014822657490735747
1306,2015-09-08,0.025792584631918247
1307,2015-09-09,0.0029818269734456226
1308,2015-09-10,-0.0017275320396931138
1309,2015-09-11,0.007083065035415448
1310,2015-09-14,0.011788682864450006
1311,2015-09-15,0.0015008491646588684
1312,2015-09-16,0.03423117876720427
1313,2015-09-17,-0.0006863679694947278
1314,2015-09-18,-0.005532872896554353
1315,2015-09-21,0.013736474560662959
1316,2015-09-22,-0.012339137017411073
1317,2015-09-23,0.00045987583352502526
1318,2015-09-24,0.00789090630506406
1319,2015-09-25,-0.023601398601398538
1320,2015-09-28,-0.033007668054960915
1321,2015-09-29,-0.0071649961759852054
1322,2015-09-30,0.007095073991485901
1323,2015-10-01,-0.034299516908212646
1324,2015-10-02,0.032057695514423834
1325,2015-10-05,-0.005735751504624909
1326,2015-10-06,-0.019053422709729873
1327,2015-10-07,-0.03934399072310113
1328,2015-10-08,-0.022590101741679636
1329,2015-10-09,-0.026596683133380372
1330,2015-10-12,-0.023154651320857256
1331,2015-10-13,0.017023842657018173
1332,2015-10-14,-0.010809578107183637
1333,2015-10-15,0.020426042050903703
1334,2015-10-16,0.02575572726040387
1335,2015-10-19,0.004801550592484993
1336,2015-10-20,-0.06606751424813673
1337,2015-10-21,-0.013800873116462498
1338,2015-10-22,0.00775857965633775
1339,2015-10-23,-0.012422066880785954
1340,2015-10-26,0.029508823951408525
1341,2015-10-27,-0.022809625569079284
1342,2015-10-28,0.012407891609222732
1343,2015-10-29,-0.006245304282494368
1344,2015-10-30,-0.022208571563577917
1345,2015-11-02,0.0331513072053351
1346,2015-11-03,-0.025445530660928917
1347,2015-11-04,0.11173506119510446
1348,2015-11-05,0.000604412209126659
1349,2015-11-06,0.0025456271303447853
1350,2015-11-09,-0.030254777070063743
1351,2015-11-10,-0.03918697022145301
1352,2015-11-11,0.011916859122401924
1353,2015-11-12,-0.028026291765565148
1354,2015-11-13,-0.027002911618296266
1355,2015-11-16,0.034364592885756995
1356,2015-11-17,-0.001446502729690602
1357,2015-11-18,0.0330373831775701
1358,2015-11-19,0.0033021214999775506
1359,2015-11-20,-0.008070333633904525
1360,2015-11-23,-0.010272260351802176
1361,2015-11-24,0.0022962112514350874
1362,2015-11-25,0.05218785796105374
1363,2015-11-27,0.008578644835394611
1364,2015-11-30,-0.005828763870299292
1365,2015-12-01,0.030096412750803436
1366,2015-12-02,-0.021923352586533995
1367,2015-12-03,0.003103582050950404
1368,2015-12-04,-0.010012461862403899
1369,2015-12-07,0.003255490928032012
1370,2015-12-08,-0.019080171332150675
1371,2015-12-09,-0.009703599153140341
1372,2015-12-10,0.011357562800641263
1373,2015-12-11,-0.04425947945567443
1374,2015-12-14,0.007188277578103364
1375,2015-12-15,0.011483209808765604
1376,2015-12-16,0.060699262743679094
1377,2015-12-17,-0.004775915739200887
1378,2015-12-18,-0.012554094005741367
1379,2015-12-21,0.00911221036188481
1380,2015-12-22,-0.011222910216718285
1381,2015-12-23,-0.0010871928680148413
1382,2015-12-24,0.003787548976926347
1383,2015-12-28,-0.007026065836839179
1384,2015-12-29,0.035990390915046966
1385,2015-12-30,0.003794426409207796
1386,2015-12-31,0.008064177411903017
1387,2016-01-04,-0.06916378484229824
1388,2016-01-05,8.952150754226729e-05
1389,2016-01-06,-0.019648211967954188
1390,2016-01-07,-0.015476625273922462
1391,2016-01-08,-0.02156271736610249
1392,2016-01-11,-0.01492890995260665
1393,2016-01-12,0.010199663218667387
1394,2016-01-13,-0.04600657236748107
1395,2016-01-14,0.029304577904248452
1396,2016-01-15,-0.005771655834707512
1397,2016-01-19,-0.0013171374213376552
1398,2016-01-20,-0.029406017975771803
1399,2016-01-21,0.006391545042778057
1400,2016-01-22,0.012901935290293709
1401,2016-01-25,-0.03046161441619366
1402,2016-01-26,-0.014359914451573474
1403,2016-01-27,-0.028363298202107923
1404,2016-01-28,0.0086669856968149
1405,2016-01-29,0.007907221929362107
1406,2016-02-01,0.03002092050209204
1407,2016-02-02,-0.07190007108764085
1408,2016-02-03,-0.05088084035452467
1409,2016-02-04,0.0106640534931981
1410,2016-02-05,-0.07260594307876589
1411,2016-02-08,-0.08985239852398519
1412,2016-02-09,0.0017568754645582718
1413,2016-02-10,-0.03089376053962911
1414,2016-02-11,0.04733068838310017
1415,2016-02-12,0.003788130524357003
1416,2016-02-16,0.02734375
1417,2016-02-17,0.08706579880131482
1418,2016-02-18,-0.011323215556082511
1419,2016-02-19,-0.0011392936379445162
1420,2016-02-22,0.0669948373154039
1421,2016-02-23,-0.0029818836502757406
1422,2016-02-24,0.010101010101010166
1423,2016-02-25,0.047094972067039054
1424,2016-02-26,0.015525796297284344
1425,2016-02-29,0.00835347273300413
1426,2016-03-01,-0.029073099567550775
1427,2016-03-02,0.010678830158304287
1428,2016-03-03,0.03929064457895293
1429,2016-03-04,0.027076734443649553
1430,2016-03-07,0.021140071627536727
1431,2016-03-08,-0.013103414681669867
1432,2016-03-09,0.030207305034550824
1433,2016-03-10,-0.016960521272518125
1434,2016-03-11,0.011307144945901015
1435,2016-03-14,0.03686746987951817
1436,2016-03-15,0.014826864977922405
1437,2016-03-16,0.01644224603828892
1438,2016-03-17,0.020051367548326038
1439,2016-03-18,0.02809435462496701
1440,2016-03-21,0.023975251353441474
1441,2016-03-22,-0.017119838872104665
1442,2016-03-23,-0.04977800546448086
1443,2016-03-24,0.023227603558271026
1444,2016-03-28,0.011020856201975793
1445,2016-03-29,-0.0005645791713714265
1446,2016-03-30,-0.014078998826750122
1447,2016-03-31,0.012693375644585503
1448,2016-04-01,0.03403403403403393
1449,2016-04-04,0.03956395471189866
1450,2016-04-05,0.03433337382080248
1451,2016-04-06,0.0389478216620347
1452,2016-04-07,-0.03096978373897985
1453,2016-04-08,-0.02772161741835144
1454,2016-04-11,-0.0005998320470268492
1455,2016-04-12,-0.00840268886043527
1456,2016-04-13,0.027076103623597803
1457,2016-04-14,-0.010489922602443635
1458,2016-04-15,0.010521718414992387
1459,2016-04-18,-0.0024753447801657558
1460,2016-04-19,-0.025642035607373548
1461,2016-04-20,0.010510571209120023
1462,2016-04-21,-0.006720806496779641
1463,2016-04-22,0.021990414434733596
1464,2016-04-25,-0.0076059113300492864
1465,2016-04-26,0.007624493685966183
1466,2016-04-27,-0.008946165366122805
1467,2016-04-28,-0.014952081759255553
1468,2016-04-29,-0.02805700213959883
1469,2016-05-02,0.004319654427645814
1470,2016-05-03,-0.03920595533498772
1471,2016-05-04,-0.04201101928374651
1472,2016-05-05,-0.04955966930265998
1473,2016-05-06,0.01607337020753552
1474,2016-05-09,-0.02796259247196775
1475,2016-05-10,-0.0011008998659773894
1476,2016-05-11,0.0012937850400116524
1477,2016-05-12,-0.008039816232771835
1478,2016-05-13,0.001592049401775375
1479,2016-05-16,0.003275372091902984
1480,2016-05-17,-0.017427624945988707
1481,2016-05-18,0.03180885370858988
1482,2016-05-19,0.0191315054221719
1483,2016-05-20,0.023558384833418433
1484,2016-05-23,-0.018431087706555327
1485,2016-05-24,0.007816113218018783
1486,2016-05-25,0.0076637143774953564
1487,2016-05-26,0.025229984515893866
1488,2016-05-27,-0.009239516702203354
1489,2016-05-31,0.0008518651362983132
1490,2016-06-01,-0.016440442592841387
1491,2016-06-02,-0.0027327382036800296
1492,2016-06-03,0.00013701132626975365
1493,2016-06-06,0.007717247362893254
1494,2016-06-07,0.05283668660503893
1495,2016-06-08,0.013686838254282518
1496,2016-06-09,-0.026154891304347783
1497,2016-06-10,-0.04608475758632724
1498,2016-06-13,-0.004204945381415914
1499,2016-06-14,-0.013356588791481161
1500,2016-06-15,0.0127465574990695
1501,2016-06-16,0.0010564997703261803
1502,2016-06-17,-0.011288028265956984
1503,2016-06-20,0.019631503225506997
1504,2016-06-21,-0.00040964952207545036
1505,2016-06-22,-0.10450343791266348
1506,2016-06-23,-0.001322078714532604
1507,2016-06-24,-0.01654786150712828
1508,2016-06-27,0.027957545948744444
1509,2016-06-28,0.01631830773105003
1510,2016-06-29,0.041627434461569024
1511,2016-06-30,0.009943384556829526
1512,2016-07-01,0.019879404560015024
1513,2016-07-05,-0.011639722863741375
1514,2016-07-06,0.002149733619964511
1515,2016-07-07,0.006994963626189232
1516,2016-07-08,0.0038899694359544323
1517,2016-07-11,0.036903773410831286
1518,2016-07-12,-0.0005783432689741019
1519,2016-07-13,-0.009436901847318047
1520,2016-07-14,-0.004493776120073734
1521,2016-07-15,-0.0051008892700762365
1522,2016-07-18,0.026542649727767653
1523,2016-07-19,-0.004375690607734795
1524,2016-07-20,0.013761875166474313
1525,2016-07-21,-0.03441933788754603
1526,2016-07-22,0.008027210884353764
1527,2016-07-25,0.034822513159670665
1528,2016-07-26,-0.002173818529629168
1529,2016-07-27,-0.0044442507951723
1530,2016-07-28,0.009278305396297482
1531,2016-07-29,0.018125840163045748
1532,2016-08-01,-0.020358618339793022
1533,2016-08-02,-0.012216860136515795
1534,2016-08-03,-0.006205985915492929
1535,2016-08-04,0.021347269586784234
1536,2016-08-05,-0.0025150687307575748
1537,2016-08-08,-0.016823892535756224
1538,2016-08-09,0.012911213300318414
1539,2016-08-10,-0.014972935219137451
1540,2016-08-11,-0.003279415023266119
1541,2016-08-12,0.003112356053532661
1542,2016-08-15,-8.864855281243145e-05
1543,2016-08-16,-0.008776984795425324
1544,2016-08-17,-0.001654666607039057
1545,2016-08-18,0.0012094606701307242
1546,2016-08-19,0.006666368395150224
1547,2016-08-22,-0.009199999999999986
1548,2016-08-23,0.008567711837796699
1549,2016-08-24,-0.009873687955879729
1550,2016-08-25,-0.007456652591860569
1551,2016-08-26,-0.0043899348298334084
1552,2016-08-29,-0.021773716987135816
1553,2016-08-30,-0.017936802973977595
1554,2016-08-31,0.0031702469953629464
1555,2016-09-01,-0.053016367152492694
1556,2016-09-02,-0.01489266324650107
1557,2016-09-06,0.025533420972798204
1558,2016-09-07,-0.0055218656017355094
1559,2016-09-08,-0.02156561400029744
1560,2016-09-09,-0.014643291447101858
1561,2016-09-12,0.019694554429989353
1562,2016-09-13,-0.0113464447806354
1563,2016-09-14,0.001836266258607333
1564,2016-09-15,0.02041647573952443
1565,2016-09-16,0.024847819578884378
1566,2016-09-19,0.004576436222005764
1567,2016-09-20,-0.008238829116991475
1568,2016-09-21,0.0028342455043002257
1569,2016-09-22,0.005896111490108158
1570,2016-09-23,0.004941142275831867
1571,2016-09-26,0.007423475536273871
1572,2016-09-27,-0.015216039044930407
1573,2016-09-28,0.002235071182158377
1574,2016-09-29,-0.027003442090464014
1575,2016-09-30,0.016591928251121102
1576,2016-10-03,0.04739499093270583
1577,2016-10-04,-0.010715956948993854
1578,2016-10-05,-0.013953928385601388
1579,2016-10-06,-0.035786241964885335
1580,2016-10-07,-0.02184079601990041
1581,2016-10-10,0.022074156960480096
1582,2016-10-11,-0.004229907937297828
1583,2016-10-12,0.00704647676161918
1584,2016-10-13,-0.006302416753510953
1585,2016-10-14,-0.01862764682381146
1586,2016-10-17,-0.012976438858073314
1587,2016-10-18,0.026500309342132322
1588,2016-10-19,0.02240080361627328
1589,2016-10-20,-0.021910001965022685
1590,2016-10-21,0.004972375690607711
1591,2016-10-24,0.01334399520215901
1592,2016-10-25,-0.0020714144801735612
1593,2016-10-26,-0.0004942176534545872
1594,2016-10-27,0.008751977848101111
1595,2016-10-28,-0.01980295083574335
1596,2016-10-31,-0.011201680252037827
1597,2016-11-01,-0.03509836645931319
1598,2016-11-02,-0.01451858063839817
1599,2016-11-03,-0.003191149877672661
1600,2016-11-04,0.016753814961050217
1601,2016-11-07,0.013906381192275497
1602,2016-11-08,0.00895398788882562
1603,2016-11-09,-0.025033343592900326
1604,2016-11-10,-0.02478164790066295
1605,2016-11-11,0.017318586458052287
1606,2016-11-14,-0.037706830717013196
1607,2016-11-15,0.01278589143014619
1608,2016-11-16,0.0008706535343092625
1609,2016-11-17,0.0257163051160767
1610,2016-11-18,-0.019293967984734373
1611,2016-11-21,-0.0027024105502108098
1612,2016-11-22,0.036039453717753966
1613,2016-11-23,0.01030496416801796
1614,2016-11-25,0.01817334575955276
1615,2016-11-28,-0.002695143656242016
1616,2016-11-29,-0.03339791964103611
1617,2016-11-30,-0.0008967663659861236
1618,2016-12-01,-0.0397043294614573
1619,2016-12-02,-0.0022542335605894026
1620,2016-12-05,0.029371245935967405
1621,2016-12-06,-0.0050856531049251474
1622,2016-12-07,0.03927898843153077
1623,2016-12-08,-0.004452498058503784
1624,2016-12-09,-0.000572052628841746
1625,2016-12-12,0.0013008637735456574
1626,2016-12-13,0.029725094839681887
1627,2016-12-14,0.002725208175624383
1628,2016-12-15,-0.005586592178770888
1629,2016-12-16,0.02485069339001922
1630,2016-12-19,0.001185243715738915
1631,2016-12-20,0.029891974547427536
1632,2016-12-21,-0.005220556540064147
1633,2016-12-22,0.0036109773712085236
1634,2016-12-23,0.023458863036699418
1635,2016-12-27,0.02901471829005353
1636,2016-12-28,0.0009565890766638496
1637,2016-12-29,-0.02302721398015839
1638,2016-12-30,-0.004611514812744577
1639,2017-01-03,0.015442931349150646
1640,2017-01-04,0.046085073044840774
1641,2017-01-05,-0.0010573153002335633
1642,2017-01-06,0.009966923925027515
1643,2017-01-09,0.009912230906947261
1644,2017-01-10,-0.00609650639916981
1645,2017-01-11,-0.000609039892113028
1646,2017-01-12,-0.0006094110477516956
1647,2017-01-13,0.035541617666274616
1648,2017-01-17,-0.009127234490010516
1649,2017-01-18,0.01180066219543252
1650,2017-01-19,0.02265480785366658
1651,2017-01-20,0.003979323925172196
1652,2017-01-23,0.017120908756588893
1653,2017-01-24,0.022858749799132383
1654,2017-01-25,-0.0005498605710695381
1655,2017-01-26,-0.007702283176798885
1656,2017-01-27,0.0017425052473170055
1657,2017-01-30,-0.009171773077683354
1658,2017-01-31,0.005186928939073576
1659,2017-02-01,-0.010677569166038126
1660,2017-02-02,0.009268175252768351
1661,2017-02-03,-0.0008745776187636389
1662,2017-02-06,0.025623682011697735
1663,2017-02-07,-0.0011250339449895286
1664,2017-02-08,0.017865465278856574
1665,2017-02-09,0.027167277167277293
1666,2017-02-10,0.00011144130757800852
1667,2017-02-13,0.04223154923299788
1668,2017-02-14,0.0013542409123306065
1669,2017-02-15,-0.004341946045982037
1670,2017-02-16,-0.038640263082642234
1671,2017-02-17,0.012195575385759438
1672,2017-02-21,0.018954560481945215
1673,2017-02-22,-0.01398752658711555
1674,2017-02-23,-0.06405615882417459
1675,2017-02-24,0.003945466619789784
1676,2017-02-27,-0.041906614785992224
1677,2017-02-28,0.015270275758437313
1678,2017-03-01,0.00012000480019191961
1679,2017-03-02,0.0018398528117749002
1680,2017-03-03,0.004351644841903646
1681,2017-03-06,-0.001431013236872336
1682,2017-03-07,-0.010429521117789942
1683,2017-03-08,-0.006919023291363291
1684,2017-03-09,-0.00797990845384211
1685,2017-03-10,-0.004940792160065377
1686,2017-03-13,0.010176864048586198
1687,2017-03-14,0.04805622131047649
1688,2017-03-15,-0.00879844961240317
1689,2017-03-16,0.024713565088179124
1690,2017-03-17,-0.0020988360999809608
1691,2017-03-20,0.0016061185468452255
1692,2017-03-21,-0.04291386682956633
1693,2017-03-22,0.017273017392691825
1694,2017-03-23,-0.0009019254146895861
1695,2017-03-24,0.03289112175209996
1696,2017-03-27,0.026827785377717017
1697,2017-03-28,0.026755976611649634
1698,2017-03-29,-0.00025229771129930967
1699,2017-03-30,0.0019467878001298011
1700,2017-03-31,0.0013672999424294563
1701,2017-04-03,0.07265540783327329
1702,2017-04-04,0.01735227120460947
1703,2017-04-05,-0.02864669081330251
1704,2017-04-06,0.012542372881355845
1705,2017-04-07,0.012855708068296057
1706,2017-04-10,0.032557678323527295
1707,2017-04-11,-0.011780146611607312
1708,2017-04-12,-0.03845032554824923
1709,2017-04-13,0.02412073844495355
1710,2017-04-17,-0.008421052631578996
1711,2017-04-18,-0.003947717622080682
1712,2017-04-19,0.01755203996669441
1713,2017-04-20,-0.009852055511914037
1714,2017-04-21,0.010214538362368186
1715,2017-04-24,0.007951570680628128
1716,2017-04-25,0.018699477323637526
1717,2017-04-26,-0.011536377832308209
1718,2017-04-27,-0.004965019183028718
1719,2017-04-28,0.017626283899815354
1720,2017-05-01,0.027891871238895805
1721,2017-05-02,-0.012204565870582051
1722,2017-05-03,-0.024679356517921525
1723,2017-05-04,-0.0500289370458491
1724,2017-05-05,0.04362688688824212
1725,2017-05-08,-0.003761958813037203
1726,2017-05-09,0.04580227220938182
1727,2017-05-10,0.012326464545850735
1728,2017-05-11,-0.006518664288789111
1729,2017-05-12,0.005292479108635062
1730,2017-05-15,-0.027492995905298523
1731,2017-05-16,0.0035773078384195856
1732,2017-05-17,-0.03438377338254306
1733,2017-05-18,0.022704256639769937
1734,2017-05-19,-0.007123235162588726
1735,2017-05-22,-0.0015442524852812278
1736,2017-05-23,-0.02091187369099412
1737,2017-05-24,0.020930691765944864
1738,2017-05-25,0.021307459222487113
1739,2017-05-26,0.026228576839314455
1740,2017-05-30,0.030632958110352604
1741,2017-05-31,0.017636526410026665
1742,2017-06-01,-0.001876777807102381
1743,2017-06-02,-0.0015277492140904902
1744,2017-06-05,0.02198028542003816
1745,2017-06-06,0.01592191638834506
1746,2017-06-07,0.01927164517500346
1747,2017-06-08,0.028777978590296183
1748,2017-06-09,-0.0342702702702703
1749,2017-06-12,0.0047296540915706675
1750,2017-06-13,0.04718531517227942
1751,2017-06-14,0.01252826173693311
1752,2017-06-15,-0.013975726369989117
1753,2017-06-16,-0.010497149251345483
1754,2017-06-19,-0.004308023694130192
1755,2017-06-20,0.006598161168199113
1756,2017-06-21,0.011175585643670605
1757,2017-06-22,0.016498405951115958
1758,2017-06-23,0.0021954470609759635
1759,2017-06-26,-0.015543095579606203
1760,2017-06-27,-0.040054041166653453
1761,2017-06-28,0.024477743742583602
1762,2017-06-29,-0.028256653377868757
1763,2017-06-30,0.0023839223839223767
1764,2017-07-03,-0.024861038135007396
1765,2017-07-05,-0.07240088480517282
1766,2017-07-06,-0.05582561374545225
1767,2017-07-07,0.014214940258394648
1768,2017-07-10,0.009035182938509578
1769,2017-07-11,0.03534250909666192
1770,2017-07-12,0.0070289102133120895
1771,2017-07-13,-0.018542121874241202
1772,2017-07-14,0.013512259979592267
1773,2017-07-17,-0.025047287814997765
1774,2017-07-18,0.027130206214600827
1775,2017-07-19,-0.009078722885693447
1776,2017-07-20,0.01432699993851072
1777,2017-07-21,-0.004607177497575332
1778,2017-07-24,0.042996345919610324
1779,2017-07-25,-0.008525049632138182
1780,2017-07-26,0.012514723203769229
1781,2017-07-27,-0.02730841936891104
1782,2017-07-28,0.0018238354362256626
1783,2017-07-31,-0.03461963171874527
1784,2017-08-01,-0.012056759514019966
1785,2017-08-02,0.019776574772350397
1786,2017-08-03,0.0650526251189052
1787,2017-08-04,0.028292373735918863
1788,2017-08-07,-0.00487517861645792
1789,2017-08-08,0.028296308809865778
1790,2017-08-09,-0.0046273478998960504
1791,2017-08-10,-0.022364041482133556
1792,2017-08-11,0.006949915588069899
1793,2017-08-14,0.016570262944644698
1794,2017-08-15,-0.004040681693238124
1795,2017-08-16,0.0016007506968787055
1796,2017-08-17,-0.030282990273070465
1797,2017-08-18,-0.012673334848829376
1798,2017-08-21,-0.027629079606285467
1799,2017-08-22,0.010329722370212568
1800,2017-08-23,0.03345539768565975
1801,2017-08-24,0.0004535533066871711
1802,2017-08-25,-0.013827104524976597
1803,2017-08-28,-0.006866829478523129
1804,2017-08-29,0.004918127639877312
1805,2017-08-30,0.01675495163519103
1806,2017-08-31,0.007701455348547492
1807,2017-09-01,-0.001404889013767896
1808,2017-09-05,-0.01634777715250424
1809,2017-09-06,-0.014474098229354415
1810,2017-09-07,0.01764722955910969
1811,2017-09-08,-0.02056415960754121
1812,2017-09-11,0.05908561444379745
1813,2017-09-12,-0.002584618768731617
1814,2017-09-13,0.009593383873190975
1815,2017-09-14,0.031155284930235005
1816,2017-09-15,0.005746213324859806
1817,2017-09-18,0.013664727100392238
1818,2017-09-19,-0.02571428571428569
1819,2017-09-20,-0.0031724873367101614
1820,2017-09-21,-0.019871091974004496
1821,2017-09-22,-0.04199410609037335
1822,2017-09-25,-0.017374462388561218
1823,2017-09-26,0.0007536450331893096
1824,2017-09-27,-0.012396813902968762
1825,2017-09-28,-0.004017948793148984
1826,2017-09-29,0.004416961130742081
1827,2017-10-02,0.0012606273819992797
1828,2017-10-03,0.01935408309665343
1829,2017-10-04,0.019733440569885685
1830,2017-10-05,0.0009013830596320549
1831,2017-10-06,0.004362142233979682
1832,2017-10-09,-0.03906074871105136
1833,2017-10-10,0.03688691899457619
1834,2017-10-11,-0.0027841052897998875
1835,2017-10-12,0.003045685279187804
1836,2017-10-13,-0.0003092667566352292
1837,2017-10-16,-0.013977557161740206
1838,2017-10-17,0.014689104392469954
1839,2017-10-18,0.010962754743499614
1840,2017-10-19,-0.021798971222021346
1841,2017-10-20,-0.019072794974560048
1842,2017-10-23,-0.02341350333236758
1843,2017-10-24,0.0009494985460802852
1844,2017-10-25,-0.03409023537084244
1845,2017-10-26,0.001012767002209758
1846,2017-10-27,-0.016249195204954492
1847,2017-10-30,-0.002462056284476599
1848,2017-10-31,0.03577230692326916
1849,2017-11-01,-0.03152052604590838
1850,2017-11-02,-0.06795814127320288
1851,2017-11-03,0.022822963309496735
1852,2017-11-06,-0.010813812930837385
1853,2017-11-07,0.010799920734526847
1854,2017-11-08,-0.005423950334912719
1855,2017-11-09,-0.004599362659745698
1856,2017-11-10,0.0
1857,2017-11-13,0.04095844747351385
1858,2017-11-14,-0.021242866201648614
1859,2017-11-15,0.00842241658568188
1860,2017-11-16,0.003854802441374927
1861,2017-11-17,0.008159999999999945
1862,2017-11-20,-0.020028566894143784
1863,2017-11-21,0.029377469715618387
1864,2017-11-22,-0.016393442622950727
1865,2017-11-24,0.009436980166346753
1866,2017-11-27,0.003993028046268332
1867,2017-11-28,0.0023357848552760796
1868,2017-11-29,-0.03152259486695008
1869,2017-11-30,0.004259608506210544
1870,2017-12-01,-0.007511737089202053
1871,2017-12-04,-0.004338890157570163
1872,2017-12-05,-0.004914809960681499
1873,2017-12-06,0.031478432663812894
1874,2017-12-07,-0.00644831769137455
1875,2017-12-08,0.012498393522683449
1876,2017-12-11,0.043727985275918035
1877,2017-12-12,0.03684898604481446
1878,2017-12-13,-0.005864586693252849
1879,2017-12-14,-0.003362534289000907
1880,2017-12-15,0.016455059338838174
1881,2017-12-18,-0.013335274421313104
1882,2017-12-19,-0.0229291468704812
1883,2017-12-20,-0.00640289942615524
1884,2017-12-21,0.008146391877925652
1885,2017-12-22,-0.01947777844780807
1886,2017-12-26,-0.024323493234932214
1887,2017-12-27,-0.017807053484194424
1888,2017-12-28,0.011936850211782923
1889,2017-12-29,-0.012715626585489526
1890,2018-01-02,0.02948450297093297
1891,2018-01-03,-0.010233051508439117
1892,2018-01-04,-0.008289992119779321
1893,2018-01-05,0.006229737461064033
1894,2018-01-08,0.06263819571672258
1895,2018-01-09,-0.008085372016289782
1896,2018-01-10,0.0033264407084419023
1897,2018-01-11,0.009408602150537515
1898,2018-01-12,-0.005119100458647607
1899,2018-01-16,0.011421093331746901
1900,2018-01-17,0.02087866847026998
1901,2018-01-18,-0.007460536928217576
1902,2018-01-19,0.015816815160925257
1903,2018-01-22,0.004399748585795171
1904,2018-01-23,0.0034986915462511536
1905,2018-01-24,-0.01955837750503142
1906,2018-01-25,-0.023851513486946696
1907,2018-01-26,0.015430636180547408
1908,2018-01-29,0.019483739244567477
1909,2018-01-30,-0.010614253426029174
1910,2018-01-31,0.0245503441096524
1911,2018-02-01,-0.014281279105867739
1912,2018-02-02,-0.015748031496062964
1913,2018-02-05,-0.030894545454545508
1914,2018-02-06,0.0025215381382643898
1915,2018-02-07,0.03302691858550166
1916,2018-02-08,-0.08628985507246367
1917,2018-02-09,-0.015258699996827718
1918,2018-02-12,0.017105856581405954
1919,2018-02-13,0.025116396921420314
